               * /home/manpa/esim-workspace/ia_model/ia_model.cir
               Transient Analysis  Wed Jun 30 17:36:29  2021
--------------------------------------------------------------------------------
Index   time            in1             in2             net-_c1-pad1_   
16	1.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
17	1.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
18	2.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
19	2.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
20	2.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
21	2.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
22	2.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
23	3.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
24	3.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
25	3.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
26	3.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
27	3.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
28	4.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
29	4.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
30	4.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
31	4.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
32	4.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
33	5.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
34	5.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
35	5.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
36	5.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
37	5.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
38	6.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
39	6.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
40	6.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
41	6.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
42	6.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
43	7.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
44	7.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
45	7.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
46	7.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
47	7.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
48	8.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
49	8.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
50	8.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
51	8.656000e-02	-1.24589e-03	-1.66119e-03	1.162723e+00	
52	8.856000e-02	-1.17943e-03	-1.57258e-03	1.162723e+00	
